latitude,longitude,name,type,status,colour
64.14232112431804,-21.909350239833397,Light 150009,Halogen,on,blue
64.13996329586323,-21.892993375619735,Light 195727,Mercury,off,pink
64.11677760142898,-21.814801524553086,Light 182388,Halogen,off,purple
64.1012696450357,-21.83898651308584,Light 146855,LED,on,red
64.14305693511167,-21.90231105285156,Light 180276,Mercury,off,pink
64.11006020000445,-21.822971534371455,Light 135884,Mercury,off,blue
64.13845735750247,-21.834662061238742,Light 113823,Fluorescent,on,pink
64.14616104711875,-21.850047531278893,Light 198870,Fluorescent,off,purple
64.11928641009682,-21.883091290277736,Light 183713,Halogen,on,green
64.13529170299624,-21.800304914801668,Light 161568,Halogen,on,purple
64.11817554951688,-21.923503825405863,Light 151869,LED,off,blue
64.13414207133296,-21.84989969358344,Light 127034,LED,on,pink
64.14335873560621,-21.93481781166558,Light 166793,Halogen,on,pink
64.09148028699786,-21.930208690443916,Light 178289,Mercury,off,green
64.08944400957304,-21.874712970977562,Light 161650,LED,off,red
64.10395255366795,-21.81271372598749,Light 164328,Mercury,off,blue
64.12263233742142,-21.92429315225514,Light 150335,LED,on,pink
64.14130761202901,-21.935636634898493,Light 105338,Halogen,on,red
64.14616593503108,-21.801549120189375,Light 196557,Halogen,on,red
64.11713871134727,-21.832082479521652,Light 118132,LED,off,purple
64.09867840329873,-21.931406911068983,Light 168916,Halogen,off,blue
64.13758174120062,-21.93451716861563,Light 129392,Mercury,off,green
64.08619260184456,-21.895830193729687,Light 198387,Halogen,off,green
64.11665126973203,-21.89035855696224,Light 111494,Fluorescent,on,pink
64.09128347270689,-21.944737788542685,Light 144087,Mercury,off,blue
64.1418932346483,-21.90657712670489,Light 139753,Halogen,off,pink
64.10002568356185,-21.885214154056047,Light 108400,Halogen,on,blue
64.11941552132802,-21.85219379252177,Light 115993,Fluorescent,on,blue
64.10962663242972,-21.900669038430326,Light 171276,Mercury,off,purple
64.1094880479244,-21.804449935496326,Light 109044,Halogen,on,red
64.08148371083958,-21.838495002923782,Light 177388,LED,off,purple
64.14789970224511,-21.8946869115902,Light 166729,LED,on,purple
64.13283187586646,-21.823636147381155,Light 188118,Halogen,off,green
64.11396720350353,-21.893664933236387,Light 173615,Fluorescent,off,purple
64.09806070247697,-21.81838971888225,Light 143440,Halogen,on,green
64.08230234631847,-21.825912668322257,Light 105510,Mercury,on,red
64.1030463908412,-21.86555610407061,Light 134755,Mercury,on,purple
64.09859965461393,-21.77094537551096,Light 109280,LED,on,green
64.1309880700985,-21.881641052364255,Light 151436,Fluorescent,off,green
64.1120797222801,-21.933010644640394,Light 190652,Fluorescent,on,green
64.11715133513285,-21.939572298790193,Light 145591,Fluorescent,off,green
64.11124212398983,-21.892986692806392,Light 121823,Halogen,off,pink
64.11155114054112,-21.826624330034512,Light 163570,Halogen,on,purple
64.14515102911672,-21.831772905770073,Light 181447,Halogen,off,blue
64.09521249528105,-21.89853218468762,Light 196705,Mercury,off,purple
64.11374994095353,-21.81386967055967,Light 155228,LED,off,green
64.10714661312308,-21.915046130333707,Light 174096,Halogen,on,green
64.10166510683851,-21.8977793097277,Light 171782,LED,off,blue
64.14693976166019,-21.949536265714663,Light 145041,Halogen,on,green
64.09208313362595,-21.92479842903601,Light 154195,LED,on,purple
64.10772908076869,-21.938117510623538,Light 171550,LED,off,purple
64.0913546884383,-21.92157076997505,Light 175785,Mercury,off,blue
64.10158171181345,-21.916971211473978,Light 117860,Fluorescent,on,green
64.1118931043633,-21.94728853922672,Light 198080,Fluorescent,on,green
64.10491731082868,-21.94409604634322,Light 107349,Fluorescent,off,purple
64.13310273950762,-21.802169783646125,Light 188720,LED,off,red
64.08657958382166,-21.858819509892708,Light 169712,LED,off,green
64.14068028619404,-21.821618988613746,Light 147067,LED,on,red
64.09052370805034,-21.82063610418777,Light 145010,LED,on,pink
64.12174951209239,-21.941288708939812,Light 152673,Halogen,on,purple
64.08490048245932,-21.830179471238825,Light 180762,Halogen,off,green
64.14310176108194,-21.901736926829823,Light 106483,LED,on,pink
64.08999496645997,-21.921424929675066,Light 192148,Halogen,off,red
64.1377344539498,-21.807522951638354,Light 126601,Fluorescent,off,blue
64.0908112500394,-21.861883768448724,Light 136745,Fluorescent,off,red
64.10396269207776,-21.934628185440022,Light 172161,Mercury,off,blue
64.08851396797705,-21.869526409519857,Light 144170,LED,off,green
64.14465890596729,-21.81629554714319,Light 179081,Halogen,off,pink
64.10790612555407,-21.816693032358767,Light 179875,Halogen,on,purple
64.10931556689033,-21.84628453503977,Light 106956,Mercury,on,purple
64.08146454740472,-21.816710123984386,Light 103151,Mercury,off,pink
64.11784240734792,-21.79880574320376,Light 190531,Mercury,on,green
64.10386418194071,-21.854849033820024,Light 140788,Halogen,on,red
64.11844372290064,-21.916475290869883,Light 168690,Halogen,on,purple
64.09015502418889,-21.8053585055625,Light 168062,Fluorescent,off,green
64.14218556757123,-21.944588712274303,Light 155226,LED,off,red
64.1106498260922,-21.795942766898982,Light 149520,Halogen,on,blue
64.08769676959659,-21.798124174518325,Light 170542,Fluorescent,on,green
64.11790940681546,-21.836209310648112,Light 156517,LED,off,green
64.08561074317196,-21.791488247447383,Light 149499,LED,off,red
64.09956589909261,-21.89031315607128,Light 143165,Fluorescent,on,green
64.10087133388595,-21.801537346806708,Light 181197,Mercury,on,blue
64.1160774454654,-21.830769951035602,Light 143658,LED,on,red
64.08487345284512,-21.82178710091997,Light 138445,LED,off,purple
64.14869679839553,-21.91342373978211,Light 190512,LED,off,pink
64.093896580122,-21.891093854796594,Light 178940,Halogen,on,purple
64.14041501714001,-21.87158806181466,Light 129079,Halogen,on,purple
64.1337481069758,-21.777194739486198,Light 161156,Mercury,on,red
64.14898168734463,-21.88957846167503,Light 183584,Fluorescent,on,blue
64.09321719833261,-21.894997386810108,Light 104547,Mercury,off,blue
64.13427217831253,-21.80050492113647,Light 190627,LED,on,blue
64.12957878258106,-21.941110688362247,Light 171615,Fluorescent,on,green
64.09515287458755,-21.792180805417587,Light 144615,Mercury,off,blue
64.134137549125,-21.93218765565788,Light 182770,Fluorescent,on,blue
64.08132111168095,-21.77384639455412,Light 181062,LED,on,purple
64.13832964322535,-21.851349107632952,Light 178949,Mercury,off,red
64.09888883278926,-21.815949254356003,Light 113551,Halogen,on,red
64.0904468351268,-21.911705062028158,Light 179370,Fluorescent,on,pink
64.08599199953842,-21.897987343311843,Light 196628,Halogen,off,blue
64.14565508567878,-21.818330956430227,Light 124139,Fluorescent,off,red
64.10003861900904,-21.827056309952624,Light 118854,Mercury,off,green
64.13406111866827,-21.926671892495605,Light 122490,Fluorescent,on,green
64.10146172730099,-21.79870310118344,Light 138813,Fluorescent,off,blue
64.13898005982205,-21.787803836726738,Light 177469,Halogen,on,green
64.10965097117057,-21.858198716893728,Light 147278,Fluorescent,on,purple
64.1306064411961,-21.8480283144102,Light 117525,LED,off,purple
64.09661419180459,-21.86928287438161,Light 139461,LED,off,purple
64.09000947724918,-21.814280746979495,Light 169797,Fluorescent,on,pink
64.09239506937874,-21.811109983724286,Light 191867,LED,off,purple
64.09483317467443,-21.781006497700282,Light 126724,LED,on,pink
64.14016769097981,-21.870718578655136,Light 113941,LED,on,red
64.10331935030872,-21.889016048584935,Light 157388,Mercury,off,purple
64.10501627199089,-21.88053649947266,Light 111493,Mercury,off,green
64.09143363741475,-21.87509339367168,Light 199512,Halogen,on,purple
64.13994910288028,-21.806931643162695,Light 196170,Halogen,off,green
64.12438052126592,-21.79496502792693,Light 138203,Fluorescent,on,blue
64.09000174415962,-21.879329146031925,Light 157806,Halogen,on,pink
64.1078931959018,-21.901436547351636,Light 165312,LED,off,pink
64.08312499963272,-21.930667897315306,Light 144251,Fluorescent,off,purple
64.11190047435983,-21.815155734404737,Light 177073,Mercury,off,red
64.11659550359728,-21.897349477629174,Light 173270,Mercury,on,purple
64.14421498226685,-21.84580702457021,Light 112412,Halogen,on,pink
64.09966956568978,-21.87004176090583,Light 135069,Mercury,off,purple
64.08721842482683,-21.85521657915241,Light 192005,Mercury,on,red
64.13260592629854,-21.911913966825225,Light 131682,Halogen,on,purple
64.1362535342497,-21.77319126130061,Light 119773,Halogen,on,green
64.12996662550813,-21.83121638258782,Light 185464,Fluorescent,off,red
64.11463723207694,-21.838936159115562,Light 157331,Mercury,on,blue
64.12361637574374,-21.900958068137772,Light 105962,Halogen,on,green
64.10309880189926,-21.89529691884355,Light 166620,Halogen,on,blue
64.13592921656175,-21.771319627106,Light 191744,Halogen,on,pink
64.09487593602881,-21.81778463223903,Light 144223,Mercury,off,red
64.14617176186344,-21.861243670652208,Light 132016,LED,off,pink
64.09180287924622,-21.919236104972242,Light 154811,Halogen,off,green
64.0953426461008,-21.862832214092617,Light 180516,Halogen,off,purple
64.14669281156364,-21.785321463201043,Light 171712,LED,off,purple
64.08705879627338,-21.901134604877218,Light 182983,Mercury,on,green
64.09776094975948,-21.83425894605377,Light 167554,Mercury,on,green
64.14298341641197,-21.84352681790057,Light 163982,Halogen,off,red
64.12387244610012,-21.9043432682017,Light 123242,LED,off,red
64.14014224360821,-21.935235995937102,Light 102489,Halogen,on,purple
64.14866424332327,-21.910499476822963,Light 117091,Fluorescent,off,pink
64.08199523511682,-21.918437070459884,Light 146379,Mercury,on,green
64.13824905696342,-21.92572665852911,Light 125574,LED,on,pink
64.09652735377506,-21.806790531666593,Light 186510,Fluorescent,on,purple
64.13819430808749,-21.934382258724256,Light 176578,Halogen,on,blue
64.13076613040771,-21.789557659579238,Light 197006,Halogen,off,blue
64.0935442715141,-21.832936261298915,Light 197325,LED,off,red
64.1430231136621,-21.820024164188474,Light 183980,Fluorescent,off,green
64.13642994943474,-21.783772614757304,Light 106033,Halogen,on,green
64.08341498209128,-21.91568124665583,Light 137923,Mercury,on,green
64.10803360807873,-21.814223256938725,Light 133308,Mercury,on,pink
64.09778356022439,-21.878195204314938,Light 197359,Fluorescent,off,blue
64.08668604091271,-21.80535455871827,Light 151581,Halogen,off,pink
64.13276189786544,-21.83508715655033,Light 122554,Mercury,off,green
64.12158538864801,-21.869711355294516,Light 176142,LED,on,blue
64.08376154489677,-21.938794515342675,Light 114271,Halogen,on,blue
64.12818866416637,-21.85436467648108,Light 134349,Mercury,on,red
64.13443901010403,-21.830834429886618,Light 121417,LED,off,blue
64.14804724001249,-21.770291824710878,Light 119651,LED,on,pink
64.11601836923568,-21.94711386743899,Light 118129,Mercury,off,green
64.11546649579304,-21.824392658631762,Light 176159,Halogen,on,pink
64.13445243038964,-21.788480981864147,Light 119403,Mercury,off,purple
64.14332110244482,-21.861177269155604,Light 140868,LED,off,blue
64.13756106299152,-21.863137569000756,Light 153110,LED,off,blue
64.09623841000015,-21.949215818586644,Light 199342,Fluorescent,on,pink
64.12784078344254,-21.785597740737483,Light 150025,LED,on,pink
64.14254988183369,-21.903564133402732,Light 118876,Halogen,on,blue
64.10633308342751,-21.829529224115554,Light 146602,Halogen,on,blue
64.14538259695746,-21.93520092643947,Light 153119,Halogen,off,blue
64.0898522841353,-21.844531029093837,Light 139595,Halogen,on,purple
64.13061823043694,-21.90795016411888,Light 113421,Halogen,off,green
64.09218136685662,-21.80401551208241,Light 185843,LED,on,blue
64.12186087614438,-21.807328339037127,Light 151901,Halogen,off,blue
64.14589599792727,-21.932998556746735,Light 126390,LED,on,pink
64.13187635004584,-21.799626924211104,Light 157144,LED,on,pink
64.13563216555416,-21.849439982406892,Light 179231,Mercury,off,red
64.13059391965136,-21.811607437381916,Light 142362,Halogen,off,blue
64.11320740293951,-21.873471704624112,Light 193734,Halogen,off,pink
64.12157829601361,-21.8289910977677,Light 119235,Mercury,off,pink
64.13957118364104,-21.90838586308926,Light 148123,LED,off,pink
64.12151872470332,-21.916497587219943,Light 186515,Mercury,off,purple
64.1185661794515,-21.79120835738161,Light 187717,Halogen,off,red
64.09728543743327,-21.847591851799482,Light 139372,Fluorescent,off,pink
64.105968853427,-21.86530234904198,Light 147364,Mercury,off,blue
64.08517204407667,-21.940874298690773,Light 145460,LED,on,green
64.10937316339316,-21.774959640427692,Light 107914,Fluorescent,on,pink
64.14542020647586,-21.89474451995901,Light 171370,LED,on,purple
64.14633480353184,-21.807978237159524,Light 174244,Fluorescent,on,red
64.14131738727568,-21.83669979355882,Light 164905,Fluorescent,on,green
64.13800066395686,-21.881821803807615,Light 122274,LED,off,purple
64.14963356887206,-21.937200596548056,Light 118370,LED,off,red
64.13613625383375,-21.90438799647698,Light 163092,LED,off,green
64.13942467681225,-21.936737061439302,Light 150843,Halogen,off,red
64.14511072776712,-21.896681019557303,Light 119104,Mercury,on,pink
64.14856181603754,-21.82117492189843,Light 163585,Halogen,on,pink
64.12036304735804,-21.903025813967552,Light 166737,Mercury,off,green
64.11680083076601,-21.90229197415851,Light 185796,LED,off,pink
64.08283872994294,-21.835709070885848,Light 163045,Fluorescent,on,blue
64.12386156182421,-21.849148462184395,Light 150419,LED,off,purple
64.10561966949025,-21.87209307799212,Light 175397,Fluorescent,on,blue
64.13352474002009,-21.930423638082118,Light 154657,Halogen,on,blue
64.12301436888951,-21.92839095680375,Light 125950,Mercury,off,purple
64.0877296306327,-21.864610766112534,Light 188603,Mercury,off,purple
64.12420498153809,-21.86477509967793,Light 163171,Fluorescent,on,purple
64.10158631942478,-21.887408024795697,Light 134306,Mercury,off,green
64.11965284229976,-21.848747060384483,Light 143962,Halogen,off,blue
64.14002211433395,-21.795176823283786,Light 187630,Fluorescent,off,red
64.09665201313463,-21.91869230655773,Light 199148,Fluorescent,off,red
64.10482996712904,-21.857814083559525,Light 128360,Mercury,on,blue
64.08810667013842,-21.789276740592737,Light 195270,Halogen,on,purple
64.0820377158339,-21.788788511766853,Light 198151,Halogen,on,red
64.11421106245095,-21.853010123280967,Light 117562,Fluorescent,off,purple
64.09746309527362,-21.80058165234301,Light 122429,LED,on,pink
64.08222179885114,-21.922767665388392,Light 192352,Halogen,on,green
64.13295771031713,-21.849498051964282,Light 106676,Fluorescent,off,purple
64.14996535612084,-21.91076348591595,Light 120714,Halogen,on,green
64.11443303719959,-21.85146172333195,Light 119720,Fluorescent,off,pink
64.1013564225245,-21.85683271250153,Light 103141,Halogen,on,purple
64.13067160972516,-21.91176689416747,Light 125850,LED,on,green
64.08333825043044,-21.80347103131109,Light 162612,LED,off,pink
64.14549558835792,-21.77835436465887,Light 115635,Fluorescent,off,purple
64.13421681327638,-21.854793369950116,Light 137595,Fluorescent,on,purple
64.14292955798109,-21.782523199654186,Light 145739,Halogen,off,green
64.14253114144657,-21.793995815592517,Light 162344,Halogen,off,red
64.14756192821281,-21.778686403754552,Light 124781,LED,off,blue
64.11974981154395,-21.782325037514628,Light 100929,Fluorescent,on,pink
64.10364033032215,-21.919613455977135,Light 197170,Fluorescent,off,red
64.10997072533509,-21.880152574705892,Light 126645,LED,on,blue
64.0864099115965,-21.883163812197594,Light 163548,Fluorescent,on,blue
64.14063539545963,-21.78953409438892,Light 108778,Fluorescent,off,purple
64.0945355720694,-21.88729873493202,Light 124501,Mercury,on,red
64.09410417203433,-21.828901546886172,Light 125405,Fluorescent,on,green
64.10603571291153,-21.932968855706577,Light 111846,LED,on,pink
64.08740651030918,-21.80131149114549,Light 129200,Mercury,off,red
64.1472284667929,-21.861344642198226,Light 156025,Halogen,off,pink
64.1255954046164,-21.946485063477564,Light 132625,Halogen,off,purple
64.14217654046011,-21.82586552155079,Light 137534,Fluorescent,off,pink
64.13205558435892,-21.92266944982181,Light 115346,Fluorescent,off,pink
64.11868924683979,-21.792624550038635,Light 152120,Fluorescent,off,blue
64.09059226154372,-21.854831454342595,Light 143417,Fluorescent,on,red
